Name,Date,Price
CRUDE,2001-05-31,28.37
CRUDE,2001-06-29,26.25
CRUDE,2001-07-31,26.35
CRUDE,2001-08-31,27.2
CRUDE,2001-09-28,23.43
CRUDE,2001-10-31,21.18
CRUDE,2001-11-30,19.44
CRUDE,2001-12-31,19.84
CRUDE,2002-01-31,19.48
CRUDE,2002-02-28,21.74
CRUDE,2002-03-29,26.31
CRUDE,2002-04-30,27.29
CRUDE,2002-05-31,25.31
CRUDE,2002-06-28,26.86
CRUDE,2002-07-31,27.02
CRUDE,2002-08-30,28.98
CRUDE,2002-09-30,30.45
CRUDE,2002-10-31,27.22
CRUDE,2002-11-29,26.89
CRUDE,2002-12-31,31.2
CRUDE,2003-01-31,33.51
CRUDE,2003-02-28,36.6
CRUDE,2003-03-31,31.04
CRUDE,2003-04-30,25.8
CRUDE,2003-05-30,29.56
CRUDE,2003-06-30,30.19
CRUDE,2003-07-31,30.54
CRUDE,2003-08-29,31.57
CRUDE,2003-09-30,29.2
CRUDE,2003-10-31,29.11
CRUDE,2003-11-28,30.41
CRUDE,2003-12-31,32.52
CRUDE,2004-01-30,33.05
CRUDE,2004-02-27,36.16
CRUDE,2004-03-31,35.76
CRUDE,2004-04-30,37.38
CRUDE,2004-05-31,39.88
CRUDE,2004-06-30,37.05
CRUDE,2004-07-30,43.8
CRUDE,2004-08-31,42.12
CRUDE,2004-09-30,49.64
CRUDE,2004-10-29,51.76
CRUDE,2004-11-30,49.13
CRUDE,2004-12-31,43.45
CRUDE,2005-01-31,48.2
CRUDE,2005-02-28,51.75
CRUDE,2005-03-31,55.4
CRUDE,2005-04-29,49.72
CRUDE,2005-05-31,51.97
CRUDE,2005-06-30,56.5
CRUDE,2005-07-29,60.57
CRUDE,2005-08-31,68.94
CRUDE,2005-09-30,66.24
CRUDE,2005-10-31,59.76
CRUDE,2005-11-30,57.32
CRUDE,2005-12-30,61.04
CRUDE,2006-01-31,67.92
CRUDE,2006-02-28,61.41
CRUDE,2006-03-31,66.63
CRUDE,2006-04-28,71.88
CRUDE,2006-05-31,71.29
CRUDE,2006-06-30,73.93
CRUDE,2006-07-31,74.4
CRUDE,2006-08-31,70.26
CRUDE,2006-09-29,62.91
CRUDE,2006-10-31,58.73
CRUDE,2006-11-30,63.13
CRUDE,2006-12-29,61.05
CRUDE,2007-01-31,58.14
CRUDE,2007-02-28,61.79
CRUDE,2007-03-30,65.87
CRUDE,2007-04-30,65.71
CRUDE,2007-05-31,64.01
CRUDE,2007-06-29,70.68
CRUDE,2007-07-31,78.21
CRUDE,2007-08-31,74.04
CRUDE,2007-09-28,81.66
CRUDE,2007-10-31,94.53
CRUDE,2007-11-30,88.71
CRUDE,2007-12-31,95.98
CRUDE,2008-01-31,91.75
CRUDE,2008-02-29,101.84
CRUDE,2008-03-31,101.58
CRUDE,2008-04-30,113.46
CRUDE,2008-05-30,127.35
CRUDE,2008-06-30,140
CRUDE,2008-07-31,124.08
CRUDE,2008-08-29,115.46
CRUDE,2008-09-30,100.64
CRUDE,2008-10-31,67.81
CRUDE,2008-11-28,54.43
CRUDE,2008-12-31,44.6
CRUDE,2009-01-30,41.68
CRUDE,2009-02-27,44.76
CRUDE,2009-03-31,49.66
CRUDE,2009-04-30,51.12
CRUDE,2009-05-29,66.31
CRUDE,2009-06-30,69.89
CRUDE,2009-07-31,69.45
CRUDE,2009-08-31,69.96
CRUDE,2009-09-30,70.61
CRUDE,2009-10-30,77
CRUDE,2009-11-30,77.28
CRUDE,2009-12-31,79.36
CRUDE,2010-01-29,72.89
CRUDE,2010-02-26,79.66
CRUDE,2010-03-31,83.76
CRUDE,2010-04-30,86.15
CRUDE,2010-05-31,73.97
CRUDE,2010-06-30,75.63
CRUDE,2010-07-30,78.95
CRUDE,2010-08-31,71.92
CRUDE,2010-09-30,79.97
CRUDE,2010-10-29,81.43
CRUDE,2010-11-30,84.11
CRUDE,2010-12-31,91.38
CRUDE,2011-01-31,92.19
CRUDE,2011-02-28,96.97
CRUDE,2011-03-31,106.72
CRUDE,2011-04-29,113.93
CRUDE,2011-05-31,102.7
CRUDE,2011-06-30,95.42
CRUDE,2011-07-29,95.7
CRUDE,2011-08-31,88.81
CRUDE,2011-09-30,79.2
CRUDE,2011-10-31,93.19
CRUDE,2011-11-30,100.36
CRUDE,2011-12-30,98.83
CRUDE,2012-01-31,98.48
CRUDE,2012-02-29,107.07
CRUDE,2012-03-30,103.02
CRUDE,2012-04-30,104.87
CRUDE,2012-05-31,86.53
CRUDE,2012-06-29,84.96
CRUDE,2012-07-31,88.06
CRUDE,2012-08-31,96.47
CRUDE,2012-09-28,92.19
CRUDE,2012-10-31,86.24
CRUDE,2012-11-30,88.91
CRUDE,2012-12-31,91.82
CRUDE,2013-01-31,97.49
CRUDE,2013-02-28,92.05
CRUDE,2013-03-29,97.23
CRUDE,2013-04-30,93.46
CRUDE,2013-05-31,91.97
CRUDE,2013-06-28,96.56
CRUDE,2013-07-31,105.03
CRUDE,2013-08-30,107.65
CRUDE,2013-09-30,102.33
CRUDE,2013-10-31,96.38
CRUDE,2013-11-29,92.72
CRUDE,2013-12-31,98.42
CRUDE,2014-01-31,97.49
CRUDE,2014-02-28,102.59
CRUDE,2014-03-31,101.58
CRUDE,2014-04-30,99.74
CRUDE,2014-05-30,102.71
CRUDE,2014-06-30,105.37
CRUDE,2014-07-31,98.17
CRUDE,2014-08-29,95.96
CRUDE,2014-09-30,91.16
CRUDE,2014-10-31,80.54
CRUDE,2014-11-28,66.15
CRUDE,2014-12-31,53.27
CRUDE,2015-01-30,48.24
CRUDE,2015-02-27,49.76
CRUDE,2015-03-31,47.6
CRUDE,2015-04-30,59.63
CRUDE,2015-05-29,60.3
CRUDE,2015-06-30,59.47
CRUDE,2015-07-31,47.12
CRUDE,2015-08-31,49.2
CRUDE,2015-09-30,45.09
CRUDE,2015-10-30,46.59
CRUDE,2015-11-30,41.65
CRUDE,2015-12-31,37.04
CRUDE,2016-01-29,33.62
CRUDE,2016-02-29,33.75
CRUDE,2016-03-31,38.34
CRUDE,2016-04-29,45.92
CRUDE,2016-05-31,49.1
CRUDE,2016-06-30,48.33
CRUDE,2016-07-29,41.6
CRUDE,2016-08-31,44.7
CRUDE,2016-09-30,48.24
CRUDE,2016-10-31,46.86
CRUDE,2016-11-30,49.44
CRUDE,2016-12-30,53.72
CRUDE,2017-01-31,52.81
CRUDE,2017-02-28,54.01
CRUDE,2017-03-31,50.6
CRUDE,2017-04-28,49.33
CRUDE,2017-05-31,48.32
CRUDE,2017-06-30,46.04
CRUDE,2017-07-31,50.17
CRUDE,2017-08-31,47.23
CRUDE,2017-09-29,51.67
CRUDE,2017-10-31,54.38
CRUDE,2017-11-30,57.4
CRUDE,2017-12-29,60.42
CRUDE,2018-01-31,64.73
CRUDE,2018-02-28,61.64
CRUDE,2018-03-30,64.94
CRUDE,2018-04-30,68.57
CRUDE,2018-05-31,67.04
CRUDE,2018-06-29,74.15
CRUDE,2018-07-31,68.76
CRUDE,2018-08-31,69.8
CRUDE,2018-09-28,73.25
CRUDE,2018-10-31,65.31
CRUDE,2018-11-30,50.93
CRUDE,2018-12-31,45.41
CRUDE,2019-01-31,53.79
CRUDE,2019-02-28,57.22
CRUDE,2019-03-29,60.14
CRUDE,2019-04-30,63.91
CRUDE,2019-05-31,53.5
CRUDE,2019-06-28,58.47
CRUDE,2019-07-31,58.58
CRUDE,2019-08-30,55.1
CRUDE,2019-09-30,54.07
CRUDE,2019-10-31,54.18
CRUDE,2019-11-29,55.17
CRUDE,2019-12-31,61.06
CRUDE,2020-01-31,51.56
CRUDE,2020-02-28,44.76
CRUDE,2020-03-31,20.48
CRUDE,2020-04-30,18.84
CRUDE,2020-05-29,35.49
CRUDE,2020-06-30,39.27
CRUDE,2020-07-31,40.27
CRUDE,2020-08-31,42.61
CRUDE,2020-09-30,40.22
CRUDE,2020-10-30,35.79
CRUDE,2020-11-30,45.34
CRUDE,2020-12-31,48.52
CRUDE,2021-01-29,52.2
CRUDE,2021-02-26,61.5
CRUDE,2021-03-31,59.16
CRUDE,2021-04-30,63.58
CRUDE,2021-05-31,66.32
CRUDE,2021-06-30,73.47
CRUDE,2021-07-30,73.95
CRUDE,2021-08-31,68.5
CRUDE,2021-09-30,75.03
CRUDE,2021-10-29,83.57
CRUDE,2021-11-30,66.18
CRUDE,2021-12-31,75.21
CRUDE,2022-01-31,88.15
CRUDE,2022-02-28,95.72
CRUDE,2022-03-31,100.28
CRUDE,2022-04-29,104.69
CRUDE,2022-05-31,114.67
CRUDE,2022-06-30,105.76
CRUDE,2022-07-29,98.62
CRUDE,2022-08-31,89.55
CRUDE,2022-09-30,79.49
CRUDE,2022-10-31,86.53
CRUDE,2022-11-30,80.55
CRUDE,2022-12-30,80.26
CRUDE,2023-01-31,78.87
CRUDE,2023-02-28,77.05
CRUDE,2023-03-31,75.67
CRUDE,2023-04-28,76.78
CRUDE,2023-05-31,68.09
CRUDE,2023-06-30,70.64
CRUDE,2023-07-31,81.8
CRUDE,2023-08-31,83.63
CRUDE,2023-09-29,90.79
CRUDE,2023-10-31,81.02
CRUDE,2023-11-30,75.96
CRUDE,2023-12-29,71.65
CRUDE,2024-01-31,75.85
CRUDE,2024-02-29,78.26
CRUDE,2024-03-29,83.17
CRUDE,2024-04-30,81.93
CRUDE,2024-05-31,76.99
CRUDE,2024-06-28,81.54
CRUDE,2024-07-31,77.91
CRUDE,2024-08-30,73.55
CRUDE,2024-09-30,68.17
CRUDE,2024-10-31,69.26
CRUDE,2024-11-29,68
CRUDE,2024-12-31,71.72
DAX,1979-12-31,497.8
DAX,1980-01-31,504
DAX,1980-02-29,521.5
DAX,1980-03-31,475.2
DAX,1980-04-30,496.1
DAX,1980-05-30,501.5
DAX,1980-06-30,515.5
DAX,1980-07-31,524.7
DAX,1980-08-29,511.5
DAX,1980-09-30,508.8
DAX,1980-10-31,489.8
DAX,1980-11-28,495.3
DAX,1980-12-31,480.9
DAX,1981-01-30,468.4
DAX,1981-02-27,473.3
DAX,1981-03-31,483.8
DAX,1981-04-30,510.4
DAX,1981-05-29,497.9
DAX,1981-06-30,533.6
DAX,1981-07-31,542.7
DAX,1981-08-31,533.3
DAX,1981-09-30,495.3
DAX,1981-10-30,496.3
DAX,1981-11-30,509.1
DAX,1981-12-31,490.4
DAX,1982-01-29,502.1
DAX,1982-02-26,515.5
DAX,1982-03-31,525.7
DAX,1982-04-30,518.2
DAX,1982-05-31,512.2
DAX,1982-06-30,501.1
DAX,1982-07-30,508.5
DAX,1982-08-31,502.9
DAX,1982-09-30,526.9
DAX,1982-10-29,511.6
DAX,1982-11-30,518.5
DAX,1982-12-31,552.8
DAX,1983-01-31,549.1
DAX,1983-02-28,602.5
DAX,1983-03-31,661.4
DAX,1983-04-29,707
DAX,1983-05-31,675.7
DAX,1983-06-30,719.7
DAX,1983-07-29,737.7
DAX,1983-08-31,698.4
DAX,1983-09-30,719.3
DAX,1983-10-31,753.8
DAX,1983-11-30,753.5
DAX,1983-12-30,774
DAX,1984-01-31,807.2
DAX,1984-02-29,766.2
DAX,1984-03-30,774.3
DAX,1984-04-30,776.1
DAX,1984-05-31,739.6
DAX,1984-06-29,763.3
DAX,1984-07-31,717.5
DAX,1984-08-31,751.1
DAX,1984-09-28,799
DAX,1984-10-31,802.3
DAX,1984-11-30,811.1
DAX,1984-12-31,820.9
DAX,1985-01-31,838.1
DAX,1985-02-28,855.4
DAX,1985-03-29,858.9
DAX,1985-04-30,873.1
DAX,1985-05-31,950.6
DAX,1985-06-28,1018.5
DAX,1985-07-31,986
DAX,1985-08-30,1081.7
DAX,1985-09-30,1142.6
DAX,1985-10-31,1295.8
DAX,1985-11-29,1251.8
DAX,1985-12-31,1366.2
DAX,1986-01-31,1387.1
DAX,1986-02-28,1357.3
DAX,1986-03-31,1481.6
DAX,1986-04-30,1507.3
DAX,1986-05-30,1380.5
DAX,1986-06-30,1357.5
DAX,1986-07-31,1288.6
DAX,1986-08-29,1497.5
DAX,1986-09-30,1408
DAX,1986-10-31,1426.3
DAX,1986-11-28,1466.3
DAX,1986-12-31,1432.3
DAX,1987-01-30,1294.5
DAX,1987-02-27,1244.4
DAX,1987-03-31,1301.7
DAX,1987-04-30,1308.1
DAX,1987-05-29,1316.4
DAX,1987-06-30,1382.6
DAX,1987-07-31,1510.5
DAX,1987-08-31,1537.8
DAX,1987-09-30,1500.2
DAX,1987-10-30,1177.4
DAX,1987-11-30,1022.8
DAX,1987-12-31,1000
DAX,1988-01-29,935.57
DAX,1988-02-29,1079.55
DAX,1988-03-31,1063.17
DAX,1988-04-29,1054.46
DAX,1988-05-31,1083.36
DAX,1988-06-30,1140.49
DAX,1988-07-29,1181.72
DAX,1988-08-31,1165.36
DAX,1988-09-30,1252.69
DAX,1988-10-31,1300.79
DAX,1988-11-30,1275.99
DAX,1988-12-30,1327.87
DAX,1989-01-31,1312.73
DAX,1989-02-28,1288.66
DAX,1989-03-31,1322.66
DAX,1989-04-28,1370.9
DAX,1989-05-31,1407.29
DAX,1989-06-30,1473.72
DAX,1989-07-31,1554.16
DAX,1989-08-31,1597.85
DAX,1989-09-29,1574.37
DAX,1989-10-31,1472.76
DAX,1989-11-30,1577.43
DAX,1989-12-29,1790.37
DAX,1990-01-31,1822.78
DAX,1990-02-28,1809.92
DAX,1990-03-30,1968.55
DAX,1990-04-30,1813.25
DAX,1990-05-31,1844.41
DAX,1990-06-29,1879.9
DAX,1990-07-31,1919.12
DAX,1990-08-31,1629.51
DAX,1990-09-28,1334.89
DAX,1990-10-31,1433.82
DAX,1990-11-30,1441.23
DAX,1990-12-31,1398.23
DAX,1991-01-31,1420.18
DAX,1991-02-28,1542.09
DAX,1991-03-29,1522.8
DAX,1991-04-30,1605.79
DAX,1991-05-31,1704.11
DAX,1991-06-28,1622.18
DAX,1991-07-31,1622.31
DAX,1991-08-30,1650.5
DAX,1991-09-30,1607.03
DAX,1991-10-31,1582.06
DAX,1991-11-29,1566.57
DAX,1991-12-31,1577.98
DAX,1992-01-31,1687.49
DAX,1992-02-28,1745.13
DAX,1992-03-31,1717.86
DAX,1992-04-30,1734.03
DAX,1992-05-29,1803.22
DAX,1992-06-30,1752.63
DAX,1992-07-31,1615.42
DAX,1992-08-31,1541.25
DAX,1992-09-30,1466.36
DAX,1992-10-30,1492.32
DAX,1992-11-30,1544.34
DAX,1992-12-31,1545.05
DAX,1993-01-29,1571.85
DAX,1993-02-26,1684.35
DAX,1993-03-31,1684.21
DAX,1993-04-30,1627.19
DAX,1993-05-31,1631.85
DAX,1993-06-30,1697.63
DAX,1993-07-30,1803.23
DAX,1993-08-31,1944.89
DAX,1993-09-30,1915.71
DAX,1993-10-29,2069
DAX,1993-11-30,2057.77
DAX,1993-12-31,2266.68
DAX,1994-01-31,2177.45
DAX,1994-02-28,2091.57
DAX,1994-03-31,2133.11
DAX,1994-04-29,2245.98
DAX,1994-05-31,2127.7
DAX,1994-06-30,2025.34
DAX,1994-07-29,2146.64
DAX,1994-08-31,2212.85
DAX,1994-09-30,2011.75
DAX,1994-10-31,2071.63
DAX,1994-11-30,2048.26
DAX,1994-12-30,2106.58
DAX,1995-01-31,2024.82
DAX,1995-02-28,2097.85
DAX,1995-03-31,1914.69
DAX,1995-04-28,2017.95
DAX,1995-05-31,2099.95
DAX,1995-06-30,2089.04
DAX,1995-07-31,2222.51
DAX,1995-08-31,2234.23
DAX,1995-09-29,2201.27
DAX,1995-10-31,2165.76
DAX,1995-11-30,2254.95
DAX,1995-12-29,2260.69
DAX,1996-01-31,2470.14
DAX,1996-02-29,2473.55
DAX,1996-03-29,2485.87
DAX,1996-04-30,2505.25
DAX,1996-05-31,2542.8
DAX,1996-06-28,2561.39
DAX,1996-07-31,2473.35
DAX,1996-08-30,2543.83
DAX,1996-09-30,2651.85
DAX,1996-10-31,2659.25
DAX,1996-11-29,2845.52
DAX,1996-12-31,2888.69
DAX,1997-01-31,3035.15
DAX,1997-02-28,3259.64
DAX,1997-03-31,3429.05
DAX,1997-04-30,3438.07
DAX,1997-05-30,3547.84
DAX,1997-06-30,3785.77
DAX,1997-07-31,4438.93
DAX,1997-08-29,3906.03
DAX,1997-09-30,4167.85
DAX,1997-10-31,3726.69
DAX,1997-11-28,3949.14
DAX,1997-12-31,4249.69
DAX,1998-01-30,4440.38
DAX,1998-02-27,4709.83
DAX,1998-03-31,5102.35
DAX,1998-04-30,5107.44
DAX,1998-05-29,5569.08
DAX,1998-06-30,5897.44
DAX,1998-07-31,5873.92
DAX,1998-08-31,4833.89
DAX,1998-09-30,4474.51
DAX,1998-10-30,4671.12
DAX,1998-11-30,5022.7
DAX,1998-12-31,5002.39
DAX,1999-01-29,5159.96
DAX,1999-02-26,4911.81
DAX,1999-03-31,4884.2
DAX,1999-04-30,5393.11
DAX,1999-05-31,5069.83
DAX,1999-06-30,5378.52
DAX,1999-07-30,5101.87
DAX,1999-08-31,5270.77
DAX,1999-09-30,5149.83
DAX,1999-10-29,5525.4
DAX,1999-11-30,5896.04
DAX,1999-12-31,6958.14
DAX,2000-01-31,6835.6
DAX,2000-02-29,7644.55
DAX,2000-03-31,7599.39
DAX,2000-04-28,7414.68
DAX,2000-05-31,7109.67
DAX,2000-06-30,6898.21
DAX,2000-07-31,7190.37
DAX,2000-08-31,7216.45
DAX,2000-09-29,6798.12
DAX,2000-10-31,7077.44
DAX,2000-11-30,6372.33
DAX,2000-12-29,6433.61
DAX,2001-01-31,6795.14
DAX,2001-02-28,6208.24
DAX,2001-03-30,5829.95
DAX,2001-04-30,6264.51
DAX,2001-05-31,6123.26
DAX,2001-06-29,6058.38
DAX,2001-07-31,5861.19
DAX,2001-08-31,5188.17
DAX,2001-09-28,4308.15
DAX,2001-10-31,4559.13
DAX,2001-11-30,4989.91
DAX,2001-12-31,5160.1
DAX,2002-01-31,5107.61
DAX,2002-02-28,5039.08
DAX,2002-03-29,5397.29
DAX,2002-04-30,5041.2
DAX,2002-05-31,4818.3
DAX,2002-06-28,4382.56
DAX,2002-07-31,3700.14
DAX,2002-08-30,3712.94
DAX,2002-09-30,2769.03
DAX,2002-10-31,3152.85
DAX,2002-11-29,3320.32
DAX,2002-12-31,2892.63
DAX,2003-01-31,2747.83
DAX,2003-02-28,2547.05
DAX,2003-03-31,2423.87
DAX,2003-04-30,2942.04
DAX,2003-05-30,2982.68
DAX,2003-06-30,3220.58
DAX,2003-07-31,3487.86
DAX,2003-08-29,3484.58
DAX,2003-09-30,3256.78
DAX,2003-10-31,3655.99
DAX,2003-11-28,3745.95
DAX,2003-12-31,3965.16
DAX,2004-01-30,4058.6
DAX,2004-02-27,4018.16
DAX,2004-03-31,3856.7
DAX,2004-04-30,3985.21
DAX,2004-05-31,3921.41
DAX,2004-06-30,4052.73
DAX,2004-07-30,3895.61
DAX,2004-08-31,3785.21
DAX,2004-09-30,3892.9
DAX,2004-10-29,3960.25
DAX,2004-11-30,4126
DAX,2004-12-31,4256.08
DAX,2005-01-31,4254.85
DAX,2005-02-28,4350.49
DAX,2005-03-31,4348.77
DAX,2005-04-29,4184.84
DAX,2005-05-31,4460.63
DAX,2005-06-30,4586.28
DAX,2005-07-29,4886.5
DAX,2005-08-31,4829.69
DAX,2005-09-30,5044.12
DAX,2005-10-31,4929.07
DAX,2005-11-30,5193.4
DAX,2005-12-30,5408.26
DAX,2006-01-31,5674.15
DAX,2006-02-28,5796.04
DAX,2006-03-31,5970.08
DAX,2006-04-28,6009.89
DAX,2006-05-31,5692.86
DAX,2006-06-30,5683.31
DAX,2006-07-31,5681.97
DAX,2006-08-31,5859.57
DAX,2006-09-29,6004.33
DAX,2006-10-31,6268.92
DAX,2006-11-30,6309.19
DAX,2006-12-29,6596.92
DAX,2007-01-31,6789.11
DAX,2007-02-28,6715.44
DAX,2007-03-30,6917.03
DAX,2007-04-30,7408.87
DAX,2007-05-31,7883.04
DAX,2007-06-29,8007.32
DAX,2007-07-31,7584.14
DAX,2007-08-31,7638.17
DAX,2007-09-28,7861.51
DAX,2007-10-31,8019.22
DAX,2007-11-30,7870.52
DAX,2007-12-31,8067.32
DAX,2008-01-31,6851.75
DAX,2008-02-29,6748.13
DAX,2008-03-31,6534.97
DAX,2008-04-30,6948.82
DAX,2008-05-30,7096.79
DAX,2008-06-30,6418.32
DAX,2008-07-31,6479.56
DAX,2008-08-29,6422.3
DAX,2008-09-30,5831.02
DAX,2008-10-31,4987.97
DAX,2008-11-28,4669.44
DAX,2008-12-31,4810.2
DAX,2009-01-30,4338.35
DAX,2009-02-27,3843.74
DAX,2009-03-31,4084.76
DAX,2009-04-30,4769.45
DAX,2009-05-29,4940.82
DAX,2009-06-30,4808.64
DAX,2009-07-31,5332.14
DAX,2009-08-31,5464.61
DAX,2009-09-30,5675.16
DAX,2009-10-30,5414.96
DAX,2009-11-30,5625.95
DAX,2009-12-31,5957.43
DAX,2010-01-29,5608.79
DAX,2010-02-26,5598.46
DAX,2010-03-31,6153.55
DAX,2010-04-30,6135.7
DAX,2010-05-31,5964.33
DAX,2010-06-30,5965.52
DAX,2010-07-30,6147.97
DAX,2010-08-31,5925.22
DAX,2010-09-30,6229.02
DAX,2010-10-29,6601.37
DAX,2010-11-30,6688.49
DAX,2010-12-31,6914.19
DAX,2011-01-31,7077.48
DAX,2011-02-28,7272.32
DAX,2011-03-31,7041.31
DAX,2011-04-29,7514.46
DAX,2011-05-31,7293.69
DAX,2011-06-30,7376.24
DAX,2011-07-29,7158.77
DAX,2011-08-31,5784.85
DAX,2011-09-30,5502.02
DAX,2011-10-31,6141.34
DAX,2011-11-30,6088.84
DAX,2011-12-30,5898.35
DAX,2012-01-31,6458.91
DAX,2012-02-29,6856.08
DAX,2012-03-30,6946.83
DAX,2012-04-30,6761.19
DAX,2012-05-31,6264.38
DAX,2012-06-29,6416.28
DAX,2012-07-31,6772.26
DAX,2012-08-31,6970.79
DAX,2012-09-28,7216.15
DAX,2012-10-31,7260.63
DAX,2012-11-30,7405.5
DAX,2012-12-31,7612.39
DAX,2013-01-31,7776.05
DAX,2013-02-28,7741.7
DAX,2013-03-29,7795.31
DAX,2013-04-30,7913.71
DAX,2013-05-31,8348.84
DAX,2013-06-28,7959.22
DAX,2013-07-31,8275.97
DAX,2013-08-30,8103.15
DAX,2013-09-30,8594.4
DAX,2013-10-31,9033.92
DAX,2013-11-29,9405.3
DAX,2013-12-31,9552.16
DAX,2014-01-31,9306.48
DAX,2014-02-28,9692.08
DAX,2014-03-31,9555.91
DAX,2014-04-30,9603.23
DAX,2014-05-30,9943.27
DAX,2014-06-30,9833.07
DAX,2014-07-31,9407.48
DAX,2014-08-29,9470.17
DAX,2014-09-30,9474.3
DAX,2014-10-31,9326.87
DAX,2014-11-28,9980.85
DAX,2014-12-31,9805.55
DAX,2015-01-30,10694.32
DAX,2015-02-27,11401.66
DAX,2015-03-31,11966.17
DAX,2015-04-30,11454.38
DAX,2015-05-29,11413.82
DAX,2015-06-30,10944.97
DAX,2015-07-31,11308.99
DAX,2015-08-31,10259.46
DAX,2015-09-30,9660.44
DAX,2015-10-30,10850.14
DAX,2015-11-30,11382.23
DAX,2015-12-31,10743.01
DAX,2016-01-29,9798.11
DAX,2016-02-29,9495.4
DAX,2016-03-31,9965.51
DAX,2016-04-29,10038.97
DAX,2016-05-31,10262.74
DAX,2016-06-30,9680.09
DAX,2016-07-29,10337.5
DAX,2016-08-31,10592.69
DAX,2016-09-30,10511.02
DAX,2016-10-31,10665.01
DAX,2016-11-30,10640.3
DAX,2016-12-30,11481.06
DAX,2017-01-31,11535.31
DAX,2017-02-28,11834.41
DAX,2017-03-31,12312.87
DAX,2017-04-28,12438.01
DAX,2017-05-31,12615.06
DAX,2017-06-30,12325.12
DAX,2017-07-31,12118.25
DAX,2017-08-31,12055.84
DAX,2017-09-29,12828.86
DAX,2017-10-31,13229.57
DAX,2017-11-30,13023.98
DAX,2017-12-29,12917.64
DAX,2018-01-31,13189.48
DAX,2018-02-28,12435.85
DAX,2018-03-30,12096.73
DAX,2018-04-30,12612.11
DAX,2018-05-31,12604.89
DAX,2018-06-29,12306
DAX,2018-07-31,12805.5
DAX,2018-08-31,12364.06
DAX,2018-09-28,12246.73
DAX,2018-10-31,11447.51
DAX,2018-11-30,11257.24
DAX,2018-12-31,10558.96
DAX,2019-01-31,11173.1
DAX,2019-02-28,11515.64
DAX,2019-03-29,11526.04
DAX,2019-04-30,12344.08
DAX,2019-05-31,11726.84
DAX,2019-06-28,12398.8
DAX,2019-07-31,12189.04
DAX,2019-08-30,11939.28
DAX,2019-09-30,12428.08
DAX,2019-10-31,12866.79
DAX,2019-11-29,13236.38
DAX,2019-12-31,13249.01
DAX,2020-01-31,12981.97
DAX,2020-02-28,11890.35
DAX,2020-03-31,9935.84
DAX,2020-04-30,10861.64
DAX,2020-05-29,11586.85
DAX,2020-06-30,12310.93
DAX,2020-07-31,12313.36
DAX,2020-08-31,12945.38
DAX,2020-09-30,12760.73
DAX,2020-10-30,11556.48
DAX,2020-11-30,13291.16
DAX,2020-12-31,13718.78
DAX,2021-01-29,13432.87
DAX,2021-02-26,13786.29
DAX,2021-03-31,15008.34
DAX,2021-04-30,15135.91
DAX,2021-05-31,15421.13
DAX,2021-06-30,15531.04
DAX,2021-07-30,15544.39
DAX,2021-08-31,15835.09
DAX,2021-09-30,15260.69
DAX,2021-10-29,15688.77
DAX,2021-11-30,15100.13
DAX,2021-12-31,15884.86
DAX,2022-01-31,15471.2
DAX,2022-02-28,14461.02
DAX,2022-03-31,14414.75
DAX,2022-04-29,14097.88
DAX,2022-05-31,14388.35
DAX,2022-06-30,12783.77
DAX,2022-07-29,13484.05
DAX,2022-08-31,12834.96
DAX,2022-09-30,12114.36
DAX,2022-10-31,13253.74
DAX,2022-11-30,14397.04
DAX,2022-12-30,13923.59
DAX,2023-01-31,15128.27
DAX,2023-02-28,15365.14
DAX,2023-03-31,15628.84
DAX,2023-04-28,15922.38
DAX,2023-05-31,15664.02
DAX,2023-06-30,16147.9
DAX,2023-07-31,16446.83
DAX,2023-08-31,15947.08
DAX,2023-09-29,15386.58
DAX,2023-10-31,14810.34
DAX,2023-11-30,16215.43
DAX,2023-12-29,16751.64
DAX,2024-01-31,16903.76
DAX,2024-02-29,17678.19
DAX,2024-03-29,18492.49
DAX,2024-04-30,17932.17
DAX,2024-05-31,18497.94
DAX,2024-06-28,18235.45
DAX,2024-07-31,18508.65
DAX,2024-08-30,18906.92
DAX,2024-09-30,19324.93
DAX,2024-10-31,19077.54
DAX,2024-11-29,19626.45
DAX,2024-12-31,19909.14
EURCHF,1999-01-29,1.6133
EURCHF,1999-02-26,1.59
EURCHF,1999-03-31,1.596
EURCHF,1999-04-30,1.6114
EURCHF,1999-05-31,1.5925
EURCHF,1999-06-30,1.6033
EURCHF,1999-07-30,1.59815
EURCHF,1999-08-31,1.6
EURCHF,1999-09-30,1.5965
EURCHF,1999-10-29,1.60325
EURCHF,1999-11-30,1.602
EURCHF,1999-12-31,1.60645
EURCHF,2000-01-31,1.60945
EURCHF,2000-02-29,1.60685
EURCHF,2000-03-31,1.59125
EURCHF,2000-04-28,1.5709
EURCHF,2000-05-31,1.57105
EURCHF,2000-06-30,1.55805
EURCHF,2000-07-31,1.5483
EURCHF,2000-08-31,1.5497
EURCHF,2000-09-29,1.52615
EURCHF,2000-10-31,1.52135
EURCHF,2000-11-30,1.5071
EURCHF,2000-12-29,1.5219
EURCHF,2001-01-31,1.5281
EURCHF,2001-02-28,1.54145
EURCHF,2001-03-30,1.5263
EURCHF,2001-04-30,1.53695
EURCHF,2001-05-31,1.5209
EURCHF,2001-06-29,1.523
EURCHF,2001-07-31,1.5105
EURCHF,2001-08-31,1.51675
EURCHF,2001-09-28,1.47785
